station,year,day,hour,temp,rh,totalRadiation,CO2,wind,soilWater_potential,soilWater_content,rainfall
15876,2021,9,17,19.2,0.703,1686.7,400,3.8,"-1.0,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,9,18,19.1,0.708,1341.7,400,3.2,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,9,19,18.5,0.731,638.9,400,3,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,9,20,16.7,0.793,25.6,400,2.1,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,9,21,15.5,0.837,0,400,1.7,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,9,22,14.7,0.874,0,400,1.9,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,9,23,13.7,0.893,0,400,1.4,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,0,13.2,0.916,0,400,0.9,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,1,13.2,0.924,0,400,1.3,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,2,13,0.929,0,400,1.1,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,3,13.9,0.933,0,400,0.8,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,4,14.9,0.92,0,400,1.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,5,15.7,0.903,0,400,1.8,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,6,16.2,0.899,76.7,400,1.5,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,7,16.9,0.889,191.7,400,0.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,8,17.2,0.882,306.7,400,1.2,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,9,17.7,0.896,779.4,400,0.6,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,10,19.5,0.836,2491.7,400,3,"-0.3,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,11,20.6,0.784,3922.8,400,3.5,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,12,21.5,0.759,4472.2,400,3.5,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,13,22.4,0.725,4855.6,400,2.4,"-0.5,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,14,23.7,0.69,4638.3,400,3.4,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,15,24.3,0.665,4140,400,4.2,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,16,24.4,0.672,3398.9,400,4.4,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,17,23.9,0.689,2261.7,400,4.4,"-1.0,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,18,23,0.718,1226.7,400,3.4,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,19,22.2,0.735,383.3,400,2.4,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,20,21.4,0.74,89.4,400,1.2,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,21,20,0.815,0,400,0.7,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,22,18.5,0.853,0,400,1.1,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,10,23,17.1,0.884,0,400,1.4,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,0,15.8,0.915,0,400,1.4,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,1,14.8,0.929,0,400,1.3,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,2,13.3,0.918,0,400,1.4,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,3,11.8,0.922,0,400,1.3,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,4,10.8,0.943,0,400,1.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,5,10.3,0.938,0,400,1,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,6,10.5,0.952,293.9,400,1.4,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,7,13.7,0.911,1047.8,400,1.4,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,8,17.3,0.735,1967.8,400,3.3,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,9,19.9,0.609,2913.3,400,4.1,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,10,22.1,0.524,3769.4,400,4,"-0.3,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,11,23.8,0.47,3398.9,400,3.1,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,12,23.9,0.49,4791.7,400,3.9,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,13,24.4,0.541,4970.6,400,5.6,"-0.5,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,14,23.1,0.596,4408.3,400,6.9,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,15,22.6,0.612,3692.8,400,6.5,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,16,21.4,0.648,2197.8,400,7.1,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,17,20.1,0.725,1073.3,400,7.2,"-1.0,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,18,18.9,0.763,587.8,400,6.4,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,19,18.3,0.764,191.7,400,5.9,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,20,18,0.76,51.1,400,4.8,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,21,17.8,0.766,12.8,400,2.9,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,22,17.8,0.773,12.8,400,2.8,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,11,23,17.7,0.773,12.8,400,2.6,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,0,17.7,0.777,12.8,400,2.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,1,17.6,0.796,12.8,400,1.9,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,2,17.4,0.791,12.8,400,1.9,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,3,17.3,0.799,12.8,400,1.5,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,4,17.1,0.811,12.8,400,1.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,5,16.9,0.855,12.8,400,0.9,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,6,16.6,0.887,76.7,400,1.2,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,7,17.6,0.814,319.4,400,3.1,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,8,18.2,0.795,651.7,400,4.3,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,9,18.6,0.799,1328.9,400,5.1,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,10,19.2,0.765,2453.3,400,5.7,"-0.3,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,11,20.2,0.728,4191.1,400,6.6,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,12,20.9,0.701,5034.4,400,6.4,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,13,20.9,0.695,4945,400,6.3,"-0.5,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,14,21,0.691,3922.8,400,6.1,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,15,21.1,0.684,3846.1,400,6.1,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,16,21,0.692,3552.2,400,6.8,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,17,20.4,0.71,2606.7,400,6.9,"-1.0,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,18,19.7,0.737,1584.4,400,6.1,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,19,18.9,0.775,549.4,400,5,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,20,18.1,0.826,51.1,400,3.5,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,21,17.8,0.843,12.8,400,2.7,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,22,17.9,0.853,12.8,400,3,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,12,23,17.7,0.84,0,400,2.9,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,0,17.7,0.833,0,400,3.9,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,1,17.5,0.827,0,400,3.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,2,16.4,0.849,0,400,2.3,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,3,14.9,0.886,0,400,1.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,4,13.3,0.91,0,400,0.7,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,5,12.2,0.931,0,400,1.2,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,6,12.7,0.946,230,400,1.4,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,7,15.6,0.896,996.7,400,1.1,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,8,18.3,0.813,1801.7,400,1.5,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,9,19.8,0.77,2798.3,400,4,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,10,20.7,0.742,3769.4,400,4.9,"-0.3,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,11,21.4,0.727,4318.9,400,5,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,12,22,0.708,4740.6,400,5.4,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,13,22.3,0.714,4919.4,400,5.7,"-0.5,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,14,22.2,0.717,4715,400,6.6,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,15,22.2,0.685,4178.3,400,6.5,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,16,21.8,0.695,3475.6,400,6.6,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,17,21.3,0.726,2568.3,400,6.2,"-1.0,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,18,20.7,0.738,1597.2,400,5.6,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,19,19.8,0.793,664.4,400,4.6,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,20,18.6,0.844,63.9,400,3.1,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,21,17.8,0.89,12.8,400,1.7,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,22,18.1,0.898,12.8,400,1.9,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,13,23,17.8,0.907,12.8,400,1.7,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,0,18.2,0.893,12.8,400,1.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,1,18.4,0.89,0,400,1.9,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,2,18.5,0.896,0,400,1.9,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,3,18.3,0.898,0,400,2.2,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,4,17.5,0.906,0,400,1.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,5,16.8,0.922,12.8,400,1.4,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,6,16,0.931,102.2,400,1.1,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,7,16.8,0.93,843.3,400,0.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,8,18.6,0.888,1431.1,400,1.3,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,9,19.8,0.801,1341.7,400,3,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,10,20.3,0.794,3245.6,400,3.3,"-0.3,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,11,21.2,0.733,4408.3,400,4.5,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,12,22,0.704,4791.7,400,5.3,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,13,22.3,0.683,4881.1,400,4.7,"-0.5,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,14,22.4,0.665,4497.8,400,5.2,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,15,22,0.671,3807.8,400,5.9,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,16,21.4,0.699,3156.1,400,6.2,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,17,20.9,0.687,2312.8,400,5.8,"-1.0,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,18,20.3,0.72,1418.3,400,4.9,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,19,19.3,0.759,511.1,400,3.6,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,20,18.2,0.806,102.2,400,2.4,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,21,16.8,0.855,0,400,1.2,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,22,15.4,0.889,0,400,0.5,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,14,23,14.5,0.911,0,400,0.1,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,0,13.9,0.924,0,400,0.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,1,13.8,0.934,0,400,0.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,2,13.6,0.942,0,400,1.5,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,3,13.4,0.943,0,400,0.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,4,12.8,0.948,0,400,1.2,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,5,12.5,0.95,0,400,1.1,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,6,12.4,0.954,230,400,0.9,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,7,14.6,0.945,907.2,400,1.7,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,8,17.6,0.868,1316.1,400,1.1,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,9,19.5,0.763,2108.3,400,0.9,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,10,20.8,0.677,2095.6,400,1.6,"-0.3,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,11,21.1,0.711,1980.6,400,3.4,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,12,22.2,0.646,4357.2,400,3.2,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,13,22.5,0.647,3756.7,400,4.2,"-0.5,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,14,22.6,0.616,4676.7,400,4.6,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,15,22.6,0.575,4191.1,400,5.3,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,16,22.4,0.561,3450,400,5.3,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,17,21.8,0.597,2542.8,400,4.9,"-1.0,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,18,21.1,0.625,1622.8,400,4.2,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,19,19.6,0.676,626.1,400,3.6,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,20,18.2,0.75,63.9,400,2.4,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,21,17.6,0.8,0,400,1.5,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,22,17.5,0.816,12.8,400,1.3,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,15,23,17.4,0.819,12.8,400,1.1,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,0,17.1,0.829,0,400,1,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,1,15.5,0.87,0,400,0.7,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,2,13.9,0.906,0,400,0.8,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,3,12.8,0.919,0,400,0.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,4,12.1,0.934,0,400,1.2,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,5,11.6,0.945,0,400,1.1,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,6,11.7,0.951,166.1,400,1.3,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,7,13.7,0.941,856.1,400,1.3,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,8,16.9,0.861,1878.3,400,0.9,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,9,19.6,0.77,2747.2,400,2,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,10,20.7,0.724,3616.1,400,3.6,"-0.3,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,11,21.3,0.712,4293.3,400,4.3,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,12,21.8,0.679,4715,400,4.4,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,13,22.3,0.646,4855.6,400,4.6,"-0.5,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,14,22.4,0.64,4638.3,400,5.5,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,15,22.4,0.635,4101.7,400,5.8,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,16,22.3,0.67,3437.2,400,5.7,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,17,21.7,0.73,2440.6,400,5.5,"-1.0,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,18,20.9,0.757,1533.3,400,5.4,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,19,20.2,0.788,562.2,400,4.6,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,20,19.2,0.851,51.1,400,3,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,21,18.7,0.875,0,400,2.6,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,22,18.5,0.89,0,400,2.3,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,16,23,18,0.897,12.8,400,1.1,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,0,18,0.903,0,400,1.7,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,1,17.9,0.909,0,400,1.3,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,2,17.4,0.915,0,400,1.1,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,3,16.7,0.926,0,400,1.2,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,4,16.1,0.939,0,400,1.5,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,5,15.8,0.941,0,400,1.4,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,6,16.6,0.946,191.7,400,1.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,7,17.6,0.929,421.7,400,0.6,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,8,19.2,0.873,1520.6,400,1.4,"-0.002,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,9,21.1,0.78,2657.8,400,1.9,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,10,22.9,0.618,3539.4,400,2.6,"-0.3,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,11,24.1,0.574,2657.8,400,4.4,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,12,23.1,0.628,3271.1,400,4.7,"-0.4,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,13,23.8,0.605,2938.9,400,4.7,"-0.5,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,14,25.7,0.535,3769.4,400,4.9,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,15,27.7,0.453,3910,400,5.1,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,16,28,0.431,2849.4,400,5.4,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,17,27.4,0.454,1801.7,400,6.5,"-1.0,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,18,25.9,0.502,741.1,400,5.4,"-0.8,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,19,24.5,0.55,434.4,400,5.6,"-0.7,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,20,23.5,0.569,51.1,400,3.6,"-0.6,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,21,21.8,0.648,0,400,1.7,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,22,21.2,0.53,0,400,5.2,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2021,17,23,20.2,0.45,0,400,4.2,"-0.2,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
